timestamp,dpid,src_ip,distinct_dports,distinct_dst_ips,new_flows_per_s,active_flows,pkts_per_s,bytes_per_s,avg_bytes_per_flow,single_pkt_flow_ratio,packet_in_per_s,redirected
1788271179.535,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271181.531,1,10.0.0.12,5,1,1.40,17,192.00,668032.00,196480.0,0.059,3.50,0
1788271181.531,1,10.0.0.11,3,1,1.80,17,155.40,671130.80,197391.4,0.000,3.50,0
1788271181.533,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271181.533,2,10.0.0.11,3,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271181.533,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271183.533,2,10.0.0.12,5,1,1.20,0,0.00,0.00,0.0,0.000,2.00,0
1788271183.533,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,2.00,0
1788271183.533,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271183.534,1,10.0.0.12,5,1,1.20,15,189.20,586518.40,195506.1,0.000,0.00,0
1788271183.534,1,10.0.0.11,4,1,1.40,16,153.20,665471.20,207959.8,0.000,0.00,0
1788271185.535,1,10.0.0.12,3,1,1.20,14,182.80,545715.20,194898.3,0.000,2.50,0
1788271185.535,1,10.0.0.11,5,1,1.40,17,163.80,707130.80,207979.6,0.000,2.50,0
1788271185.541,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271185.541,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271185.541,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271187.537,1,10.0.0.12,2,1,0.80,11,132.60,418942.80,190428.5,0.000,1.00,0
1788271187.537,1,10.0.0.11,3,1,1.00,13,132.00,541192.00,208150.8,0.000,1.00,0
1788271187.543,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271187.543,2,10.0.0.11,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271187.543,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271189.538,1,10.0.0.12,3,1,1.20,12,146.60,501195.60,208831.5,0.000,3.00,0
1788271189.538,1,10.0.0.11,2,1,1.00,14,146.40,583102.40,208250.9,0.000,3.00,0
1788271189.544,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271189.544,2,10.0.0.11,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271189.544,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271191.536,1,10.0.0.12,3,1,1.00,11,125.00,458810.00,208550.0,0.000,1.50,0
1788271191.536,1,10.0.0.11,3,1,1.20,13,128.60,500007.60,192310.6,0.077,1.50,0
1788271191.538,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271191.538,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271191.538,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271193.535,1,10.0.0.12,3,1,0.60,9,87.00,374382.00,207990.0,0.000,1.00,0
1788271193.535,1,10.0.0.11,3,1,0.80,11,121.60,458585.60,208448.0,0.000,1.00,0
1788271193.537,2,10.0.0.12,3,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271193.537,2,10.0.0.11,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271193.537,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271195.542,1,10.0.0.12,3,1,0.80,8,77.20,332775.20,207984.5,0.000,3.00,0
1788271195.542,1,10.0.0.11,3,1,1.20,11,119.40,418650.80,190295.8,0.000,3.00,0
1788271195.544,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271195.544,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271195.544,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271197.545,2,10.0.0.12,3,1,0.60,0,0.00,0.00,0.0,0.000,1.50,0
1788271197.545,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,1.50,0
1788271197.545,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271197.546,1,10.0.0.12,3,1,0.60,8,70.20,291353.20,182095.8,0.125,0.00,0
1788271197.546,1,10.0.0.11,4,1,1.20,12,131.40,477778.80,199074.5,0.000,0.00,0
1788271199.548,1,10.0.0.12,2,1,0.80,7,76.40,291762.40,208401.7,0.000,2.50,0
1788271199.548,1,10.0.0.11,4,1,1.40,12,113.20,459201.60,191334.0,0.000,2.50,0
1788271199.551,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271199.551,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271199.551,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271201.543,1,10.0.0.12,2,1,0.80,7,70.40,255920.80,182800.6,0.000,1.00,0
1788271201.543,1,10.0.0.11,3,1,1.00,11,105.80,416582.80,189355.8,0.091,1.00,0
1788271201.545,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271201.545,2,10.0.0.11,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271201.545,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271203.546,1,10.0.0.12,4,1,1.00,9,101.20,334359.20,185755.1,0.111,3.50,0
1788271203.546,1,10.0.0.11,2,1,1.40,13,141.60,541825.60,208394.5,0.000,3.50,0
1788271203.549,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271203.549,2,10.0.0.11,2,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271203.549,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271205.548,1,10.0.0.12,5,1,2.20,11,119.20,420966.40,191348.4,0.000,5.50,0
1788271205.548,1,10.0.0.11,3,1,1.80,14,151.20,546236.00,195084.3,0.000,5.50,0
1788271205.550,2,10.0.0.12,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271205.550,2,10.0.0.11,3,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271205.550,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271207.567,1,10.0.0.12,5,1,3.20,13,152.80,502787.20,193379.7,0.077,4.50,0
1788271207.567,1,10.0.0.11,3,1,1.80,14,161.40,566891.60,202461.3,0.000,4.50,0
1788271207.570,2,10.0.0.12,5,1,3.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271207.570,2,10.0.0.11,3,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271207.570,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271209.555,1,10.0.0.12,4,1,2.80,12,153.40,496051.60,206688.2,0.000,2.50,0
1788271209.555,1,10.0.0.11,5,1,1.40,14,162.40,543198.40,193999.4,0.071,2.50,0
1788271209.561,2,10.0.0.12,4,1,2.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271209.561,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271209.561,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271211.557,1,10.0.0.12,3,1,1.00,13,164.20,544499.60,209422.9,0.000,1.50,0
1788271211.557,1,10.0.0.11,4,1,1.40,15,179.20,585858.40,195286.1,0.000,1.50,0
1788271211.560,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271211.560,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271211.560,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271213.615,1,10.0.0.12,3,1,1.00,13,147.80,543417.20,209006.6,0.000,3.00,0
1788271213.615,1,10.0.0.11,4,1,1.20,14,177.20,585135.20,208976.9,0.000,3.00,0
1788271213.630,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271213.630,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271213.630,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271215.561,1,10.0.0.12,2,1,0.60,9,102.20,375976.40,208875.8,0.000,0.00,0
1788271215.561,1,10.0.0.11,4,1,0.80,11,132.40,459298.40,208772.0,0.000,0.00,0
1788271215.563,2,10.0.0.12,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271215.563,2,10.0.0.11,4,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271215.563,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271217.568,1,10.0.0.12,2,1,0.60,9,85.60,354192.80,196773.8,0.000,2.50,0
1788271217.568,1,10.0.0.11,4,1,0.80,12,124.60,458783.60,191159.8,0.083,2.50,0
1788271217.571,2,10.0.0.12,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271217.571,2,10.0.0.11,4,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271217.571,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271219.567,1,10.0.0.12,3,1,1.00,9,92.80,374764.80,208202.7,0.000,3.00,0
1788271219.567,1,10.0.0.11,4,1,1.20,11,131.60,459245.60,208748.0,0.000,3.00,0
1788271219.570,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271219.570,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271219.570,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271221.571,1,10.0.0.12,2,1,1.00,9,91.80,374698.80,208166.0,0.000,1.50,0
1788271221.571,1,10.0.0.11,4,1,1.20,12,138.20,500641.20,208600.5,0.000,1.50,0
1788271221.575,2,10.0.0.12,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271221.575,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271221.575,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271223.568,1,10.0.0.12,1,1,0.60,7,67.60,250221.60,178729.7,0.143,1.00,0
1788271223.568,1,10.0.0.11,4,1,0.80,10,108.00,401554.40,200777.2,0.000,1.00,0
1788271223.570,2,10.0.0.12,1,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271223.570,2,10.0.0.11,4,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271223.570,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271225.572,1,10.0.0.12,3,1,0.80,10,98.60,375147.60,187573.8,0.100,3.00,0
1788271225.572,1,10.0.0.11,3,1,0.80,12,121.40,499532.40,208138.5,0.000,3.00,0
1788271225.575,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271225.575,2,10.0.0.11,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271225.575,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271227.589,1,10.0.0.12,4,1,1.20,10,111.80,416978.80,208489.4,0.000,3.00,0
1788271227.589,1,10.0.0.11,4,1,1.60,13,129.20,500047.20,192325.8,0.077,3.00,0
1788271227.596,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271227.596,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271227.596,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271229.576,1,10.0.0.12,5,1,1.20,9,94.80,374896.80,208276.0,0.000,2.00,0
1788271229.576,1,10.0.0.11,4,1,1.60,12,112.20,457965.20,190818.8,0.083,2.00,0
1788271229.579,2,10.0.0.12,5,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271229.579,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271229.579,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271231.575,1,10.0.0.12,3,1,1.20,11,112.40,417018.40,189553.8,0.091,3.00,0
1788271231.575,1,10.0.0.11,4,1,1.40,13,121.80,540518.80,207891.8,0.000,3.00,0
1788271231.577,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271231.577,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271231.577,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271233.582,1,10.0.0.12,3,1,1.00,13,128.20,499981.20,192300.5,0.077,2.50,0
1788271233.582,1,10.0.0.11,4,1,1.40,16,146.60,630748.40,197108.9,0.000,2.50,0
1788271233.582,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271233.582,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271233.582,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271235.584,1,10.0.0.12,4,1,1.40,13,144.00,541984.00,208455.4,0.000,2.50,0
1788271235.584,1,10.0.0.11,4,1,1.20,14,151.40,583432.40,208368.7,0.000,2.50,0
1788271235.588,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,1.00,0
1788271235.588,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,1.00,0
1788271235.588,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.00,0
1788271237.584,1,10.0.0.12,4,1,1.40,14,175.40,585016.40,208934.4,0.000,2.50,0
1788271237.584,1,10.0.0.11,4,1,1.40,16,157.80,624814.80,195254.6,0.062,2.50,0
1788271237.587,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271237.587,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271237.587,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271239.584,1,10.0.0.12,3,1,1.00,11,136.60,459575.60,208898.0,0.000,1.00,0
1788271239.584,1,10.0.0.11,5,1,1.60,15,148.60,624207.60,208069.2,0.000,1.00,0
1788271239.586,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271239.586,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271239.586,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271241.584,1,10.0.0.12,4,1,1.00,13,143.20,501562.40,192908.6,0.000,3.50,0
1788271241.584,1,10.0.0.11,4,1,1.40,14,158.80,583920.80,208543.1,0.000,3.50,0
1788271241.587,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271241.587,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271241.587,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271243.591,1,10.0.0.12,3,1,1.00,12,144.40,501050.40,208771.0,0.000,2.00,0
1788271243.591,1,10.0.0.11,3,1,1.20,15,166.80,584448.80,194816.3,0.067,2.00,0
1788271243.594,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271243.594,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271243.594,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271245.587,1,10.0.0.12,4,1,1.60,12,155.60,501789.60,209079.0,0.000,4.00,0
1788271245.587,1,10.0.0.11,3,1,1.80,16,181.80,667358.80,208549.6,0.000,4.00,0
1788271245.590,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271245.590,2,10.0.0.11,3,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271245.590,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271247.587,1,10.0.0.12,3,1,1.00,11,124.40,417822.40,189919.3,0.000,1.00,0
1788271247.587,1,10.0.0.11,3,1,1.20,13,151.60,542485.60,208648.3,0.000,1.00,0
1788271247.590,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271247.590,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271247.590,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271249.589,1,10.0.0.12,3,1,1.00,13,151.40,542472.40,208643.2,0.000,3.00,0
1788271249.589,1,10.0.0.11,4,1,1.00,14,162.60,584171.60,208632.7,0.000,3.00,0
1788271249.591,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271249.591,2,10.0.0.11,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271249.591,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271251.590,1,10.0.0.12,3,1,1.20,12,137.40,500588.40,208578.5,0.000,2.50,0
1788271251.590,1,10.0.0.11,4,1,1.40,15,160.40,584026.40,194675.5,0.067,2.50,0
1788271251.592,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271251.592,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271251.592,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271253.592,1,10.0.0.12,4,1,1.20,13,139.40,516370.80,198604.2,0.000,3.50,0
1788271253.592,1,10.0.0.11,4,1,1.60,15,153.80,584170.00,194723.3,0.067,3.50,0
1788271253.595,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271253.595,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271253.595,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271255.605,1,10.0.0.12,5,1,1.40,11,109.00,457754.00,208070.0,0.000,2.50,0
1788271255.605,1,10.0.0.11,5,1,1.80,13,139.40,502470.00,193257.7,0.000,2.50,0
1788271255.610,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271255.610,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271255.610,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271257.603,1,10.0.0.12,4,1,1.20,12,116.80,471023.20,196259.7,0.000,2.00,0
1788271257.603,1,10.0.0.11,4,1,1.40,14,146.00,543286.40,194030.9,0.000,2.00,0
1788271257.607,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271257.607,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271257.607,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271259.598,1,10.0.0.12,4,1,1.20,12,121.40,499532.40,208138.5,0.000,3.00,0
1788271259.598,1,10.0.0.11,3,1,1.40,14,174.40,585529.60,209117.7,0.000,3.00,0
1788271259.598,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271259.598,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271259.598,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271261.602,1,10.0.0.12,4,1,1.00,11,103.80,416450.80,189295.8,0.091,1.00,0
1788271261.602,1,10.0.0.11,4,1,1.00,13,159.00,543553.20,209058.9,0.000,1.00,0
1788271261.606,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271261.606,2,10.0.0.11,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271261.606,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271263.612,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,2.50,0
1788271263.612,2,10.0.0.11,4,1,1.00,0,0.00,0.00,0.0,0.000,2.50,0
1788271263.612,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271263.613,1,10.0.0.12,2,1,0.80,11,104.80,416516.80,189325.8,0.091,0.00,0
1788271263.613,1,10.0.0.11,4,1,1.00,13,148.20,512028.40,196934.0,0.000,0.00,0
1788271265.610,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,2.00,0
1788271265.610,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,2.00,0
1788271265.610,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271265.611,1,10.0.0.12,3,1,0.80,9,103.00,375438.00,208576.7,0.000,0.00,0
1788271265.611,1,10.0.0.11,4,1,1.40,13,134.60,500403.60,192462.9,0.077,0.00,0
1788271267.610,1,10.0.0.12,4,1,1.20,12,131.00,459206.00,191335.8,0.083,3.50,0
1788271267.610,1,10.0.0.11,3,1,1.40,14,152.00,583472.00,208382.9,0.000,3.50,0
1788271267.612,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271267.612,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271267.612,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271269.613,1,10.0.0.12,5,1,1.60,11,123.20,417731.20,189877.8,0.091,3.50,0
1788271269.613,1,10.0.0.11,5,1,2.00,14,131.20,560264.80,200094.6,0.000,3.50,0
1788271269.617,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271269.617,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271269.617,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271271.609,1,10.0.0.12,4,1,1.20,12,154.80,501736.80,209057.0,0.000,2.50,0
1788271271.609,1,10.0.0.11,5,1,1.80,17,166.60,707315.60,208034.0,0.000,2.50,0
1788271271.612,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271271.612,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271271.612,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271273.617,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,3.00,0
1788271273.617,2,10.0.0.11,5,1,2.20,0,0.00,0.00,0.0,0.000,3.00,0
1788271273.617,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,0
1788271273.618,1,10.0.0.12,3,1,1.20,12,166.00,502476.00,209365.0,0.000,0.00,0
1788271273.618,1,10.0.0.11,5,1,2.20,19,180.20,749185.20,197154.0,0.000,0.00,0
1788271275.612,1,10.0.0.12,4,1,1.00,13,178.20,544241.20,209323.5,0.000,2.00,0
1788271275.612,1,10.0.0.11,4,1,1.40,19,182.00,749883.20,197337.7,0.000,2.00,0
1788271275.614,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271275.614,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271275.614,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271277.617,1,10.0.0.12,5,1,1.20,12,149.40,461590.80,192329.5,0.000,3.00,0
1788271277.617,1,10.0.0.11,3,1,1.40,17,179.00,708134.00,208274.7,0.000,3.00,0
1788271277.624,2,10.0.0.12,5,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271277.624,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271277.624,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271279.616,1,10.0.0.12,2,1,0.80,10,137.60,416250.40,208125.2,0.000,2.50,0
1788271279.616,1,10.0.0.11,5,1,1.60,18,182.60,708371.60,196769.9,0.056,2.50,0
1788271279.619,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271279.619,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271279.619,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271281.620,1,10.0.0.12,4,1,1.40,12,141.80,459918.80,191632.8,0.083,4.50,0
1788271281.620,1,10.0.0.11,5,1,1.60,16,181.00,667306.00,208533.1,0.000,4.50,0
1788271281.625,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271281.625,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271281.625,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271283.623,1,10.0.0.12,4,1,1.40,12,137.80,461404.40,192251.8,0.000,3.00,0
1788271283.623,1,10.0.0.11,5,1,2.00,17,176.00,666976.00,196169.4,0.059,3.00,0
1788271283.624,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271283.624,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271283.624,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271285.653,1,10.0.0.12,3,1,1.00,11,130.80,459192.80,208724.0,0.000,1.50,0
1788271285.653,1,10.0.0.11,4,1,1.40,16,176.20,627199.60,195999.9,0.000,1.50,0
1788271285.656,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271285.656,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271285.656,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271287.633,1,10.0.0.12,4,1,1.60,13,147.40,516898.80,198807.2,0.000,3.50,0
1788271287.633,1,10.0.0.11,3,1,1.20,15,162.60,584171.60,194723.9,0.067,3.50,0
1788271287.636,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271287.636,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271287.636,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271289.638,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,2.00,0
1788271289.638,2,10.0.0.11,5,1,1.00,0,0.00,0.00,0.0,0.000,2.00,0
1788271289.638,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271289.639,1,10.0.0.12,4,1,1.40,14,151.20,542459.20,193735.4,0.071,0.00,0
1788271289.639,1,10.0.0.11,5,1,1.00,15,179.20,626227.20,208742.4,0.000,0.00,0
1788271291.635,1,10.0.0.12,5,1,1.60,13,142.40,500918.40,192660.9,0.077,3.50,0
1788271291.635,1,10.0.0.11,4,1,1.60,14,154.60,583643.60,208444.1,0.000,3.50,0
1788271291.637,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
